VisitID,CalfID,VisitDate,Weight,ManualPCV,Theileria.spp.,ELISA_mutans,ELISA_parva,Q.Strongyle.eggs
VRC010151,CA020610151,9/11/2007,19,37,0,0,0,NA
VRC010152,CA020610152,11/10/2007,23,35.8,0,0,0,NA
VRC210545,CA051910545,1/9/2008,33,27,1,0,0,NA
VRC110224,CA030810224,1/12/2008,33,44,0,0,0,NA
VRC160223,CA030810223,1/12/2008,54,30,0,1,0,50
VRC110038,CA010210038,2/7/2008,25,26,0,0,0,NA
VRC160036,CA010210036,2/7/2008,34,26,0,0,0,2300
VRC060375,CA031310375,2/12/2008,19,43,1,0,0,NA
VRC210151,CA020610151,3/4/2008,39,40,0,0,1,50
VRC260152,CA020610152,3/4/2008,71,40,0,0,0,50
VRC010041,CA010210041,3/7/2008,16.5,30,0,0,0,NA
VRC410062,CA010310062,3/9/2008,NA,26,1,0,0,350
VRC410334,CA031210334,3/11/2008,NA,NA,0,0,0,NA
VRC460333,CA031210333,3/11/2008,NA,30,1,0,0,100
VRC060127,CA020510127,4/6/2008,25,36,0,0,0,50
VRC210516,CA051810516,4/8/2008,42,27,1,0,0,350
VRC060041,CA010210041,6/8/2008,17.5,40,0,1,0,50
VRC160038,CA010210038,6/8/2008,29,35,1,1,1,100
VRC260545,CA051910545,6/10/2008,34,32,1,0,1,600
VRC010064,CA010310064,7/1/2008,16.5,31,0,0,0,NA
VRC110334,CA031210334,7/4/2008,34,36,0,1,0,250
VRC160333,CA031210333,7/4/2008,36,46,0,1,0,200
VRC260151,CA020610151,8/5/2008,45,32,0,0,0,300
VRC310152,CA020610152,8/5/2008,77,38,1,0,0,50
VRC260516,CA051810516,8/9/2008,49,26,0,0,0,150
VRC510333,CA031210333,8/12/2008,72,28,1,0,0,50
VRC060062,CA010310062,9/1/2008,24,32,0,0,0,NA
VRC110127,CA020510127,9/7/2008,33,30,1,0,0,450
VRC010367,CA031310367,10/6/2008,20,31,0,0,0,NA
VRC110041,CA010210041,10/9/2008,23,33,1,0,0,250
VRC210038,CA010210038,10/9/2008,36,33,1,0,0,NA
VRC460062,CA010310062,10/10/2008,NA,27,1,0,0,50
VRC310545,CA051910545,10/11/2008,36,27,1,0,0,50
VRC160334,CA031210334,12/5/2008,40,33,1,0,0,100
VRC210333,CA031210333,12/5/2008,40,36,0,0,1,50
VRC310151,CA020610151,12/6/2008,46,30,0,0,0,800
VRC360152,CA020610152,12/6/2008,83,42,1,0,0,NA
VRC510062,CA010310062,12/11/2008,68,27,0,0,0,50
VRC460286,CA031010286,1/10/2009,NA,35,1,0,0,NA
VRC510516,CA051810516,2/3/2009,73.5,27,1,0,0,50
VRC160469,CA041610469,2/6/2009,31,25,1,0,0,1200
VRC060538,CA051810538,2/11/2009,33,33,1,1,0,NA
VRC360529,CA051810529,2/11/2009,NA,29,0,0,0,200
VRC010529,CA051810529,3/3/2009,16.5,25,0,0,0,NA
VRC010028,CA010110028,3/8/2009,19,40,0,NA,NA,NA
VRC110233,CA030810233,3/8/2009,40,45,0,1,0,350
VRC310228,CA030810228,3/8/2009,47.5,26,1,0,0,200
VRC460224,CA030810224,3/8/2009,NA,36,1,0,0,NA
VRC510223,CA030810223,3/8/2009,105.5,28,1,0,0,50
VRC410127,CA020510127,4/2/2009,NA,23,1,0,0,200
VRC360041,CA010210041,4/3/2009,NA,26,1,0,0,300
VRC460038,CA010210038,4/3/2009,NA,28,0,0,0,650
VRC110558,CA051910558,4/5/2009,35,37,0,0,1,850
VRC410375,CA031310375,4/8/2009,NA,27,1,0,0,NA
VRC010228,CA030810228,5/1/2009,22,30,0,0,0,NA
VRC160224,CA030810224,5/1/2009,40,44,0,0,0,NA
VRC210223,CA030810223,5/1/2009,65,28,1,0,0,NA
VRC160286,CA031010286,5/3/2009,46,38,0,1,0,100
VRC110443,CA041510443,5/10/2009,42,34,1,0,0,NA
VRC510286,CA031010286,5/11/2009,74,39,1,0,0,NA
VRC110375,CA031310375,6/1/2009,22,32,1,0,0,150
VRC060529,CA051810529,6/4/2009,24,26,0,0,0,NA
VRC060596,CA052010596,6/10/2009,25,31,1,0,0,NA
VRC210469,CA041610469,7/7/2009,21,26,1,0,0,3100
VRC010596,CA052010596,7/9/2009,20.5,31,0,0,0,NA
VRC160233,CA030810233,7/9/2009,44,40,0,0,0,600
VRC360228,CA030810228,7/9/2009,NA,26,0,0,0,NA
VRC510224,CA030810224,7/9/2009,64,31,0,0,0,750
VRC110538,CA051810538,7/12/2009,39,27,1,0,0,1550
VRC410529,CA051810529,7/12/2009,NA,28,1,1,0,150
VRC410041,CA010210041,8/4/2009,NA,30,1,0,0,1350
VRC510038,CA010210038,8/4/2009,72,34,1,0,0,1950
VRC160558,CA051910558,8/6/2009,42,33,0,0,0,1550
VRC460375,CA031310375,8/9/2009,NA,21,0,0,0,1500
VRC060228,CA030810228,9/2/2009,28,40,0,0,0,NA
VRC210224,CA030810224,9/2/2009,45,38,0,0,0,50
VRC260223,CA030810223,9/2/2009,68,32,1,0,0,150
VRC210286,CA031010286,9/4/2009,54,38,1,0,0,150
VRC010566,CA051910566,9/9/2009,17,40,0,0,0,NA
VRC160443,CA041510443,9/11/2009,49,32,0,0,0,100
VRC160375,CA031310375,10/2/2009,26,27,0,0,0,NA
VRC010476,CA041610476,10/9/2009,17,37,0,0,0,NA
VRC110596,CA052010596,10/11/2009,29,40,1,0,0,200
VRC460127,CA020510127,11/3/2009,NA,22,0,0,0,200
VRC110529,CA051810529,11/5/2009,25,18,0,0,0,200
VRC260469,CA041610469,11/8/2009,35,22,1,0,1,4150
VRC210233,CA030810233,12/10/2009,45,40,1,0,0,800
VRC410228,CA030810228,12/10/2009,NA,24,0,0,0,600
VRC410233,CA030810233,1/3/2010,NA,40,1,0,0,300
VRC460566,CA051910566,1/8/2010,NA,25,1,0,0,350
VRC210476,CA041610476,2/2/2010,43,27,1,0,0,200
VRC510469,CA041610469,2/2/2010,40,15,0,0,0,2400
VRC410443,CA041510443,3/5/2010,NA,37,0,0,0,100
VRC160566,CA051910566,4/1/2010,31.5,32,0,0,0,100
VRC460558,CA051910558,4/1/2010,NA,15,1,0,0,5250
VRC360596,CA052010596,4/5/2010,NA,30,1,0,0,100
VRC460233,CA030810233,5/4/2010,NA,35,1,0,0,300
VRC410538,CA051810538,5/7/2010,NA,27,1,0,0,400
VRC510566,CA051910566,6/9/2010,57,25,1,0,0,700
VRC460443,CA041510443,7/6/2010,NA,32,0,0,0,NA
VRC210566,CA051910566,8/2/2010,40,33,1,0,0,300
VRC410596,CA052010596,8/6/2010,NA,29,1,0,0,NA
VRC260476,CA041610476,9/3/2010,46,31,1,0,1,450
VRC460538,CA051810538,9/8/2010,NA,23,1,0,0,250
VRC510233,CA030810233,10/5/2010,77,39,1,0,0,200
VRC160538,CA051810538,11/1/2010,50,30,1,0,0,1400
VRC460529,CA051810529,11/1/2010,NA,25,1,0,0,150
VRC510443,CA041510443,12/7/2010,96.5,34,1,0,0,NA
VRC310476,CA041610476,13/04/2010,51,17,1,0,0,1150
VRC460041,CA010210041,13/05/2009,NA,29,1,0,0,450
VRC210558,CA051910558,13/07/2009,40,29,0,0,0,3900
VRC460596,CA052010596,13/07/2010,NA,35,1,0,0,850
VRC160127,CA020510127,13/08/2008,38,26.5,1,0,0,1500
VRC510538,CA051810538,13/09/2010,91,24,1,0,0,250
VRC310516,CA051810516,13/10/2008,52,26,0,0,0,50
VRC010545,CA051910545,14/04/2008,20,36,0,0,0,NA
VRC260286,CA031010286,14/05/2009,60,37,0,0,0,250
VRC210443,CA041510443,14/12/2009,63,31,0,0,0,100
VRC210538,CA051810538,15/02/2010,61.5,28,1,0,0,NA
VRC510529,CA051810529,15/02/2010,63,19,0,0,0,NA
VRC260566,CA051910566,15/03/2010,43,29,1,0,1,NA
VRC510127,CA020510127,15/04/2009,65,26,1,0,0,NA
VRC160529,CA051810529,15/06/2009,32,29,0,0,0,NA
VRC060367,CA031310367,15/07/2008,25,35,1,0,0,200
VRC060368,CA031310368,15/07/2008,21.5,26,0,0,0,100
VRC310469,CA041610469,15/09/2009,35,21,1,0,0,1700
VRC160041,CA010210041,15/10/2008,29,24,1,0,0,700
VRC260038,CA010210038,15/10/2008,38,27,1,0,0,350
VRC060152,CA020610152,15/11/2007,38,40,0,0,0,750
VRC360545,CA051910545,15/12/2008,NA,30,1,0,0,200
VRC160596,CA052010596,15/12/2009,31,42,1,0,1,700
VRC110228,CA030810228,16/03/2009,34,35,1,0,0,500
VRC260224,CA030810224,16/03/2009,50,35,0,0,1,150
VRC310223,CA030810223,16/03/2009,83,32,1,0,0,50
VRC160064,CA010310064,16/04/2008,25,27,0,0,0,NA
VRC210062,CA010310062,16/04/2008,35,30,0,0,0,1350
VRC210334,CA031210334,16/06/2008,45,32,0,0,1,50
VRC260333,CA031210333,16/06/2008,43.5,34,0,0,0,100
VRC260233,CA030810233,16/11/2009,46,35,1,0,0,NA
VRC460228,CA030810228,16/11/2009,NA,28,1,0,1,950
VRC010556,CA051910556,16/12/2008,19.5,32,0,NA,NA,NA
VRC010516,CA051810516,17/03/2008,21,37,0,0,0,NA
VRC210375,CA031310375,17/03/2009,35,26,1,0,0,NA
VRC010368,CA031310368,17/06/2008,20,26,0,0,0,NA
VRC510041,CA010210041,17/06/2009,63.5,25,1,0,0,1050
VRC360151,CA020610151,17/07/2008,NA,28,0,0,0,800
VRC410152,CA020610152,17/07/2008,NA,36,1,0,0,NA
VRC260558,CA051910558,17/08/2009,43,25,1,0,0,50
VRC510596,CA052010596,17/08/2010,73,30,1,0,0,NA
VRC210127,CA020510127,17/09/2008,40,25,0,0,0,800
VRC360516,CA051810516,17/11/2008,NA,26,1,0,0,250
VRC260443,CA041510443,18/01/2010,71,32,1,1,0,NA
VRC010036,CA010210036,18/03/2008,15,32,0,0,0,NA
VRC360476,CA041610476,18/05/2010,NA,20,1,0,0,950
VRC310286,CA031010286,18/06/2009,62,38,1,0,0,NA
VRC310233,CA030810233,18/12/2009,NA,32,0,0,0,NA
VRC510228,CA030810228,18/12/2009,70,30,0,0,0,350
VRC060556,CA051910556,19/01/2009,NA,47,1,NA,NA,150
VRC410545,CA051910545,19/01/2009,NA,27,1,0,0,200
VRC210596,CA052010596,19/01/2010,36,33,0,0,0,100
VRC110064,CA010310064,19/03/2008,23,32,0,0,0,150
VRC160062,CA010310062,19/03/2008,28,32,0,0,1,300
VRC310566,CA051910566,19/04/2010,46,25,1,0,0,100
VRC060545,CA051910545,19/05/2008,27,42,1,0,0,NA
VRC110367,CA031310367,19/08/2008,23,18,1,0,0,3550
VRC110368,CA031310368,19/08/2008,24,12,1,0,0,150
VRC210041,CA010210041,19/11/2008,34,25,1,0,0,NA
VRC310038,CA010210038,19/11/2008,43,27,1,0,0,900
VRC010333,CA031210333,19/12/2007,19.5,28,0,0,0,NA
VRC160228,CA030810228,20/04/2009,36.5,33,1,0,0,1750
VRC310224,CA030810224,20/04/2009,NA,41,0,0,0,350
VRC360223,CA030810223,20/04/2009,NA,37,1,0,0,50
VRC210529,CA051810529,20/07/2009,34,26,0,0,1,NA
VRC060476,CA041610476,20/10/2009,25,33,1,0,0,NA
VRC360469,CA041610469,20/10/2009,NA,18,1,0,0,3950
VRC010286,CA031010286,20/11/2008,23,38,0,0,0,NA
VRC060151,CA020610151,20/12/2007,31,53,0,0,0,NA
VRC110152,CA020610152,20/12/2007,51,40,0,0,0,NA
VRC060516,CA051810516,21/04/2008,30,44,0,0,0,NA
VRC260375,CA031310375,21/04/2009,45,29,1,0,0,2600
VRC210064,CA010310064,21/05/2008,26,27,0,0,0,550
VRC260062,CA010310062,21/05/2008,39,29,0,1,0,700
VRC260334,CA031210334,21/07/2008,52,29,1,0,0,400
VRC310333,CA031210333,21/07/2008,46,35.5,1,0,0,150
VRC010223,CA030810223,21/08/2008,29,31,0,0,0,NA
VRC410151,CA020610151,21/08/2008,NA,28,1,0,0,500
VRC460152,CA020610152,21/08/2008,NA,30,1,0,0,100
VRC310558,CA051910558,21/09/2009,38,24,0,0,0,2250
VRC310443,CA041510443,22/02/2010,NA,37,1,0,0,50
VRC260538,CA051810538,22/03/2010,74,32,1,0,0,150
VRC410476,CA041610476,22/06/2010,NA,24,1,0,0,800
VRC060223,CA030810223,22/09/2008,41,32,0,0,0,NA
VRC260127,CA020510127,22/10/2008,41,23,1,0,1,NA
VRC160476,CA041610476,22/12/2009,34,28,1,0,0,NA
VRC460469,CA041610469,22/12/2009,NA,18,1,0,0,4200
VRC460545,CA051910545,23/02/2009,NA,30,1,0,0,NA
VRC260596,CA052010596,23/02/2010,38,29,1,0,0,NA
VRC060036,CA010210036,23/04/2008,20,38,0,0,0,250
VRC110545,CA051910545,23/06/2008,28,34,0,1,0,NA
VRC360286,CA031010286,23/07/2009,NA,35,0,0,0,NA
VRC160367,CA031310367,23/09/2008,24,13,1,0,0,1700
VRC160368,CA031310368,23/09/2008,26,21,0,0,0,550
VRC010062,CA010310062,23/11/2007,14,24,0,0,0,NA
VRC110151,CA020610151,24/01/2008,32,42,0,0,0,NA
VRC160152,CA020610152,24/01/2008,59,34,0,0,0,100
VRC010469,CA041610469,24/02/2009,16,27,0,0,0,NA
VRC060469,CA041610469,24/03/2009,25,28,1,0,0,NA
VRC010038,CA010210038,24/04/2008,20,33,0,0,0,NA
VRC360566,CA051910566,24/05/2010,NA,21,1,0,0,NA
VRC260529,CA051810529,24/08/2009,39,31,1,0,0,100
VRC010224,CA030810224,24/09/2008,24,27,0,0,0,NA
VRC110476,CA041610476,24/11/2009,27,27,0,0,0,200
VRC410469,CA041610469,24/11/2009,NA,20,1,0,0,1300
VRC360233,CA030810233,25/01/2010,NA,38,1,0,0,50
VRC210228,CA030810228,25/05/2009,42,25,1,0,0,100
VRC360224,CA030810224,25/05/2009,NA,35,1,0,0,1550
VRC410223,CA030810223,25/05/2009,NA,26,1,0,0,100
VRC260064,CA010310064,25/06/2008,30,19,0,0,0,NA
VRC310062,CA010310062,25/06/2008,44,30,0,0,0,350
VRC310334,CA031210334,25/08/2008,58,27,0,0,0,500
VRC360333,CA031210333,25/08/2008,NA,30,0,0,0,100
VRC460151,CA020610151,25/09/2008,NA,28,1,0,0,NA
VRC510152,CA020610152,25/09/2008,101,35,1,0,0,NA
VRC460516,CA051810516,26/01/2009,NA,32,1,0,1,300
VRC010558,CA051910558,26/02/2009,20.5,34,0,0,0,NA
VRC310538,CA051810538,26/04/2010,74,33,1,0,1,400
VRC110516,CA051810516,26/05/2008,35,37,1,1,0,NA
VRC010233,CA030810233,26/05/2009,19,34,0,0,0,NA
VRC310375,CA031310375,26/05/2009,39,25,1,0,0,6050
VRC060566,CA051910566,26/10/2009,21,42,1,0,0,NA
VRC360558,CA051910558,26/10/2009,NA,26,1,0,0,NA
VRC310127,CA020510127,26/11/2008,NA,26,0,0,0,600
VRC460476,CA041610476,27/07/2010,NA,25,1,0,0,2400
VRC410286,CA031010286,27/08/2009,NA,37,0,0,1,NA
VRC060224,CA030810224,27/10/2008,24,44,0,0,0,NA
VRC110223,CA030810223,27/10/2008,NA,32,1,0,0,150
VRC010334,CA031210334,28/01/2008,17.5,36,0,0,0,NA
VRC060333,CA031210333,28/01/2008,29,47,0,0,0,200
VRC310041,CA010210041,28/01/2009,NA,31,1,0,0,600
VRC410038,CA010210038,28/01/2009,NA,29,1,0,0,450
VRC010127,CA020510127,28/04/2008,16,26,0,0,0,NA
VRC110469,CA041610469,28/04/2009,28,27,0,1,0,800
VRC060038,CA010210038,28/05/2008,27,36,0,0,0,NA
VRC110036,CA010210036,28/05/2008,29,30,0,0,0,1250
VRC410566,CA051910566,28/06/2010,NA,26,1,0,0,100
VRC160545,CA051910545,28/07/2008,27,35,1,0,0,600
VRC010443,CA041510443,28/07/2009,19.5,31,0,0,0,NA
VRC310529,CA051810529,28/09/2009,47,30,1,0,0,NA
VRC110286,CA031010286,29/01/2009,37,31,1,0,0,NA
VRC360443,CA041510443,29/03/2010,NA,34,0,0,1,200
VRC060233,CA030810233,29/06/2009,33,45,0,0,0,650
VRC260228,CA030810228,29/06/2009,45,25,1,0,0,50
VRC410224,CA030810224,29/06/2009,NA,34,1,1,0,200
VRC460223,CA030810223,29/06/2009,NA,29,1,0,0,450
VRC360334,CA031210334,29/09/2008,NA,28,0,0,0,400
VRC410333,CA031210333,29/09/2008,NA,30,1,0,0,100
VRC010538,CA051810538,29/09/2009,18,32,0,0,0,NA
VRC010375,CA031310375,29/10/2008,19,28,0,0,0,NA
VRC060558,CA051910558,30/03/2009,28,34,1,0,0,150
VRC510545,CA051910545,30/03/2009,47.5,29,1,0,0,200
VRC310596,CA052010596,30/03/2010,45,31,1,0,0,NA
VRC160516,CA051810516,30/06/2008,41,28,1,0,0,100
VRC360375,CA031310375,30/06/2009,NA,22,1,0,0,1400
VRC360062,CA010310062,30/07/2008,NA,28,1,0,0,100
VRC510151,CA020610151,30/10/2008,59,33,1,0,0,100
VRC110566,CA051910566,30/11/2009,26,34,0,0,0,NA
VRC410558,CA051910558,30/11/2009,NA,25,1,0,0,950
VRC360538,CA051810538,31/05/2010,NA,29,1,0,0,750
VRC060443,CA041510443,31/08/2009,32,41,0,0,0,NA
VRC510476,CA041610476,31/08/2010,59,31,1,0,0,NA
